utcdate,area,groupId,trackableId,usageMinutes,sets,repetitions
2024-05-23T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,249,206,3774
2024-05-23T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,431,323,5960
2024-05-23T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,114,79,2093
2024-05-23T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,354,339,1803
2024-05-23T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,284,253,1400
2024-05-23T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,331,269,3720
2024-05-23T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,228,173,2589
2024-05-23T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,175,140,1628
2024-05-23T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,283,243,3965
2024-05-23T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,35,31,381
2024-05-23T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,34,31,108
2024-05-24T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,424,333,3438
2024-05-24T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,325,304,1623
2024-05-24T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,456,377,6862
2024-05-24T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,573,417,9923
2024-05-24T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,496,467,2791
2024-05-24T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,487,490,2386
2024-05-24T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,542,487,3476
2024-05-24T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,598,550,4297
2024-05-24T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,424,319,4674
2024-05-24T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,440,354,5470
2024-05-24T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,485,370,9375
2024-05-24T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,314,245,4096
2024-05-24T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,261,229,1395
2024-05-24T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,211,203,966
2024-05-24T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,201,159,2339
2024-05-24T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,164,142,2182
2024-05-24T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,263,282,897
2024-05-24T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,253,267,1201
2024-05-24T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,218,192,1053
2024-05-24T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,169,161,758
2024-05-24T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,223,203,1329
2024-05-24T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,225,205,1136
2024-05-24T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,296,280,1581
2024-05-24T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,39,34,345
2024-05-24T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,230,202,2617
2024-05-24T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,277,235,4094
2024-05-24T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,475,356,6436
2024-05-24T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,196,149,3343
2024-05-24T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,393,397,2073
2024-05-24T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,245,234,1130
2024-05-24T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,352,291,3504
2024-05-24T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,266,206,3096
2024-05-24T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,191,152,1422
2024-05-24T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,376,299,5624
2024-05-24T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,12,10,120
2024-05-24T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,64,57,259
2024-05-25T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,380,317,3254
2024-05-25T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,331,314,1665
2024-05-25T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,350,297,5251
2024-05-25T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,416,315,7034
2024-05-25T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,424,406,2293
2024-05-25T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,352,365,1877
2024-05-25T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,479,466,3032
2024-05-25T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,414,384,3363
2024-05-25T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,281,203,3302
2024-05-25T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,342,262,3997
2024-05-25T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,377,294,7277
2024-05-25T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,205,153,2750
2024-05-25T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,147,123,738
2024-05-25T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,87,80,353
2024-05-25T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,146,123,1361
2024-05-25T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,103,84,1348
2024-05-25T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,183,185,782
2024-05-25T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,208,205,688
2024-05-25T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,142,127,696
2024-05-25T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,125,117,590
2024-05-25T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,197,183,1072
2024-05-25T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,213,185,1107
2024-05-25T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,220,193,1261
2024-05-25T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,45,40,401
2024-05-25T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,153,132,2055
2024-05-25T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,206,171,2936
2024-05-25T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,361,273,5114
2024-05-25T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,88,69,1359
2024-05-25T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,275,270,1413
2024-05-25T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,179,163,793
2024-05-25T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,207,159,1947
2024-05-25T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,180,134,1834
2024-05-25T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,116,92,975
2024-05-25T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,245,191,3416
2024-05-25T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,24,28,166
2024-05-25T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,29,23,90
2024-05-26T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,402,318,3704
2024-05-26T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,396,375,2073
2024-05-26T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,497,391,8548
2024-05-26T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,538,386,10017
2024-05-26T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,446,416,2655
2024-05-26T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,406,423,1895
2024-05-26T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,514,473,3482
2024-05-26T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,502,454,3667
2024-05-26T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,422,312,4707
2024-05-26T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,419,340,4551
2024-05-26T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,464,337,9633
2024-05-26T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,258,201,3130
2024-05-26T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,242,201,1458
2024-05-26T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,178,156,858
2024-05-26T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,207,177,2222
2024-05-26T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,231,196,2754
2024-05-26T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,237,265,882
2024-05-26T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,293,301,1088
2024-05-26T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,224,201,1219
2024-05-26T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,238,217,975
2024-05-26T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,256,253,1075
2024-05-26T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,269,214,1593
2024-05-26T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,272,269,1293
2024-05-26T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,72,58,662
2024-05-26T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,214,178,3231
2024-05-26T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,300,259,4702
2024-05-26T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,434,322,5640
2024-05-26T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,150,110,2786
2024-05-26T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,380,367,1888
2024-05-26T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,234,214,1024
2024-05-26T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,359,300,4388
2024-05-26T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,295,219,3753
2024-05-26T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,228,176,2147
2024-05-26T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,421,325,6466
2024-05-26T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,29,22,449
2024-05-26T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,60,59,290
2024-05-27T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,459,363,4104
2024-05-27T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,459,415,2848
2024-05-27T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,550,447,8737
2024-05-27T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,624,454,10839
2024-05-27T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,533,507,2748
2024-05-27T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,481,490,2721
2024-05-27T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,660,640,3860
2024-05-27T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,545,489,3756
2024-05-27T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,370,254,4173
2024-05-27T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,410,354,4785
2024-05-27T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,512,405,10340
2024-05-27T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,264,216,3065
2024-05-27T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,164,144,794
2024-05-27T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,179,161,887
2024-05-27T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,221,165,2675
2024-05-27T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,232,196,3116
2024-05-27T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,313,340,1306
2024-05-27T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,289,288,1606
2024-05-27T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,244,225,1246
2024-05-27T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,212,192,1155
2024-05-27T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,243,227,1211
2024-05-27T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,203,165,1476
2024-05-27T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,329,323,1455
2024-05-27T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,39,30,414
2024-05-27T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,212,197,2780
2024-05-27T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,333,270,5114
2024-05-27T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,417,327,5144
2024-05-27T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,159,118,2971
2024-05-27T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,413,404,2502
2024-05-27T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,323,298,1474
2024-05-27T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,384,314,4456
2024-05-27T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,277,214,3322
2024-05-27T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,257,222,2290
2024-05-27T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,398,332,6033
2024-05-27T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,36,39,174
2024-05-27T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,62,56,263
2024-05-28T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,496,407,3925
2024-05-28T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,454,424,2518
2024-05-28T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,551,438,8591
2024-05-28T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,674,491,12311
2024-05-28T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,593,602,3007
2024-05-28T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,579,596,2897
2024-05-28T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,610,561,3827
2024-05-28T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,626,548,4389
2024-05-28T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,506,380,5643
2024-05-28T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,512,394,6246
2024-05-28T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,597,467,12304
2024-05-28T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,340,278,4231
2024-05-28T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,241,222,1183
2024-05-28T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,167,156,749
2024-05-28T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,210,170,2160
2024-05-28T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,186,163,2109
2024-05-28T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,315,314,1117
2024-05-28T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,283,267,1231
2024-05-28T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,206,202,1064
2024-05-28T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,202,187,950
2024-05-28T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,280,249,1415
2024-05-28T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,239,177,1911
2024-05-28T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,281,283,1655
2024-05-28T00:00:00.000Z,Pirkkola,OG14,CL14_Pirkkola,88,62,955
2024-05-28T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,295,269,3845
2024-05-28T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,406,330,6367
2024-05-28T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,512,398,6799
2024-05-28T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,188,141,3137
2024-05-28T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,437,421,2513
2024-05-28T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,292,276,1591
2024-05-28T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,252,201,2314
2024-05-28T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,292,226,3718
2024-05-28T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,231,195,2101
2024-05-28T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,412,339,6372
2024-05-28T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,15,12,132
2024-05-28T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,48,48,175
2024-05-29T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,531,448,3777
2024-05-29T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,465,403,3232
2024-05-29T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,542,445,8767
2024-05-29T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,660,499,11167
2024-05-29T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,520,512,2783
2024-05-29T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,516,521,2958
2024-05-29T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,576,534,3720
2024-05-29T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,563,528,3425
2024-05-29T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,490,395,5156
2024-05-29T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,512,415,6364
2024-05-29T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,510,380,10397
2024-05-29T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,278,225,2872
2024-05-29T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,248,215,1150
2024-05-29T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,208,179,1154
2024-05-29T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,248,212,2515
2024-05-29T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,230,179,3058
2024-05-29T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,313,315,1065
2024-05-29T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,283,287,1358
2024-05-29T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,231,219,1309
2024-05-29T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,249,238,1174
2024-05-29T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,237,241,1008
2024-05-29T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,168,133,1223
2024-05-29T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,268,249,1317
2024-05-29T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,225,201,2649
2024-05-29T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,241,198,3553
2024-05-29T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,404,299,4903
2024-05-29T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,138,99,2202
2024-05-29T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,401,355,2234
2024-05-29T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,233,215,1074
2024-05-29T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,268,222,2371
2024-05-29T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,185,140,2033
2024-05-29T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,176,144,1413
2024-05-29T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,315,271,4669
2024-05-29T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,18,15,121
2024-05-29T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,46,40,208
2024-05-30T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_1,210,180,1469
2024-05-30T00:00:00.000Z,Hietaniemi,OG10,OG10_Hietaniemi_2,393,360,2196
2024-05-30T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,504,391,8325
2024-05-30T00:00:00.000Z,Hietaniemi,OG24,OG24_Hietaniemi_1,200,154,3485
2024-05-30T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_1,193,185,1057
2024-05-30T00:00:00.000Z,Hietaniemi,OG30,OG30_Hietaniemi_2,415,423,2056
2024-05-30T00:00:00.000Z,Hietaniemi,OG31,OG31_Hietaniemi_1,378,356,2026
2024-05-30T00:00:00.000Z,Hietaniemi,OG41,OG41_Hietaniemi_1,379,346,2308
2024-05-30T00:00:00.000Z,Hietaniemi,OG70,OG70_Hietaniemi_1,199,164,2138
2024-05-30T00:00:00.000Z,Hietaniemi,OG72,OG72_Hietaniemi_1,362,283,4219
2024-05-30T00:00:00.000Z,Hietaniemi,OG80,OG80_Hietaniemi_1,397,287,7821
2024-05-30T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,303,247,4044
2024-05-30T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_1,286,250,1782
2024-05-30T00:00:00.000Z,Paloheinä,OG10,OG10_Paloheina_2,218,190,1038
2024-05-30T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,235,176,2824
2024-05-30T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_2,238,183,3170
2024-05-30T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,334,343,1354
2024-05-30T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_2,328,318,1484
2024-05-30T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,229,210,1259
2024-05-30T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,210,197,944
2024-05-30T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,213,205,891
2024-05-30T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_2,169,136,1149
2024-05-30T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,195,181,969
2024-05-30T00:00:00.000Z,Pirkkola,OG22,OG22_Pirkkola,180,147,2559
2024-05-30T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,232,186,3881
2024-05-30T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,436,309,5996
2024-05-30T00:00:00.000Z,Pirkkola,OG26,OG26_Pirkkola,135,97,2571
2024-05-30T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,335,320,1438
2024-05-30T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,203,188,859
2024-05-30T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,337,272,2876
2024-05-30T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,263,202,3014
2024-05-30T00:00:00.000Z,Pirkkola,OG85,OG85_Pirkkola,210,165,1911
2024-05-30T00:00:00.000Z,Pirkkola,OG92,OG92_Pirkkola,322,265,4776
2024-05-30T00:00:00.000Z,Pirkkola,OGFA24,OGFA24_Pirkkola,37,34,168
2024-05-30T00:00:00.000Z,Pirkkola,OGFA41,OGFA41_Pirkkola,59,58,320
2024-05-31T00:00:00.000Z,Hietaniemi,OG23,OG23_Hietaniemi_1,2,1,43
2024-05-31T00:00:00.000Z,Hietaniemi,OG82,og82_Hietaniemi,5,3,39
2024-05-31T00:00:00.000Z,Paloheinä,OG23,OG23_Paloheina_1,1,1,0
2024-05-31T00:00:00.000Z,Paloheinä,OG30,OG30_Paloheina_1,2,2,0
2024-05-31T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_1,1,1,0
2024-05-31T00:00:00.000Z,Paloheinä,OG41,OG41_Paloheina_2,1,1,0
2024-05-31T00:00:00.000Z,Pirkkola,OG10,OG10_Pirkkola_1,7,5,39
2024-05-31T00:00:00.000Z,Pirkkola,OG12,OG12_Pirkkola,4,3,6
2024-05-31T00:00:00.000Z,Pirkkola,OG23,OG23_Pirkkola,10,10,156
2024-05-31T00:00:00.000Z,Pirkkola,OG24,OG24_Pirkkola,5,6,66
2024-05-31T00:00:00.000Z,Pirkkola,OG30,OG30_Pirkkola,15,13,106
2024-05-31T00:00:00.000Z,Pirkkola,OG41,OG41_Pirkkola,8,9,23
2024-05-31T00:00:00.000Z,Pirkkola,OG72,OG72_Pirkkola,2,2,26
2024-05-31T00:00:00.000Z,Pirkkola,OG82,OG82_Pirkkola,4,4,35
